Frequencia,Amplitud
18.157794,6.9864359
18.165672,47.186094
18.173549,24.111905
18.181427,125.95707
18.189304,162.90509
18.197182,562.94498
18.20506,405.88663
18.212937,44.226837
18.220815,258.40123
18.228692,639.24023
18.23657,10.422499
18.244447,928.2592
18.252325,43.161145
18.260203,192.37876
18.26808,973.81417
18.275958,1639.3275
18.283835,177.22476
18.291713,180.82805
18.29959,35.650009
18.307468,599.60945
18.315346,672.11725
18.323223,663.69536
18.331101,124.42347
18.338978,123.23585
18.346856,739.64535
18.354733,584.69734
18.362611,146.33322
18.370489,154.20456
18.378366,427.80942
18.386244,1645.2442
18.394121,1088.1234
18.401999,305.90432
18.409876,325.02801
18.417754,8.8667739
18.425631,10.794606
18.433509,44.099926
18.441387,411.5132
18.449264,64.90849
18.457142,15.05225
18.465019,11.652051
18.472897,1.35284
18.480774,538.89326
18.488652,59.42067
18.49653,75.030467
18.504407,335.16618
18.512285,32.430143
18.520162,665.22263
18.52804,294.23941
18.535917,10.296907
18.543795,19.92539
18.551673,2880.6331
18.55955,164.34819
18.567428,115.27428
18.575305,1262.8822
18.583183,40.847896
18.59106,615.08854
18.598938,585.36683
18.606816,759.88314
18.614693,289.21316
18.622571,193.54127
18.630448,95.345819
18.638326,105.46891
18.646203,57.860274
18.654081,50.292966
18.661959,7.9599475
18.669836,342.11867
18.677714,644.17643
18.685591,302.8829
18.693469,101.20543
18.701346,215.07767
18.709224,17.294128
18.717102,245.71674
18.724979,873.16995
18.732857,1269.7741
18.740734,1.7394914
18.748612,69.105755
18.756489,7.1248728
18.764367,143.47863
18.772244,336.53455
18.780122,253.55017
18.788,331.98885
18.795877,48.939431
18.803755,761.37444
18.811632,467.82106
18.81951,894.23493
18.827387,891.17415
18.835265,325.99374
18.843143,249.73559
18.85102,79.075185
18.858898,356.21543
18.866775,381.71351
18.874653,29.231251
18.88253,17.869454
18.890408,29.060609
18.898286,923.7554
18.906163,67.028252
18.914041,2575.9587
18.921918,449.50462
18.929796,173.75427
18.937673,420.34769
18.945551,449.55741
18.953429,846.34913
18.961306,203.61059
18.969184,188.56978
18.977061,17.347151
18.984939,212.86172
18.992816,614.09267
19.000694,1611.2361
19.008572,681.85028
19.016449,196.79915
19.024327,111.55793
19.032204,234.50042
19.040082,204.91631
19.047959,511.14038
19.055837,1585.7006
19.063714,3961.0713
19.071592,276.66386
19.07947,1250.2428
19.087347,2219.8991
19.095225,276.98731
19.103102,925.3361
19.11098,662.00454
19.118857,575.0747
19.126735,804.54615
19.134613,373.23934
19.14249,29.431743
19.150368,895.85345
19.158245,14.432903
19.166123,502.47507
19.174,332.34468
19.181878,252.69943
19.189756,417.54288
19.197633,50.166524
19.205511,102.96068
19.213388,103.20771
19.221266,267.1823
19.229143,492.16698
19.237021,167.5156
19.244899,11.207473
19.252776,74.748642
19.260654,4.4188399
19.268531,250.26576
19.276409,556.15963
19.284286,1475.5472
19.292164,106.87912
19.300042,357.5248
19.307919,113.81763
19.315797,472.70344
19.323674,1506.1919
19.331552,1001.6828
19.339429,14.706338
19.347307,843.75619
19.355185,1645.9253
19.363062,749.88798
19.37094,243.74654
19.378817,346.28025
19.386695,325.32981
19.394572,544.04367
19.40245,225.31204
19.410327,29.621427
19.418205,658.36633
19.426083,265.38561
19.43396,53.36642
19.441838,344.38102
19.449715,429.6837
19.457593,154.6881
19.46547,481.10703
19.473348,525.10656
19.481226,284.35012
19.489103,53.421553
19.496981,76.870911
19.504858,23.61962
19.512736,30.382488
19.520613,631.32022
19.528491,77.036623
19.536369,83.908454
19.544246,35.507481
19.552124,127.98961
19.560001,12.625408
19.567879,779.37181
19.575756,44.085352
19.583634,309.71528
19.591512,92.690807
19.599389,222.2088
19.607267,522.23676
19.615144,38.746747
19.623022,226.36936
19.630899,748.64861
19.638777,747.96059
19.646655,500.96406
19.654532,57.032481
19.66241,665.64943
19.670287,250.38852
19.678165,328.61795
19.686042,110.28381
19.69392,55.97654
19.701798,1003.6479
19.709675,333.40992
19.717553,297.88058
19.72543,13.96175
19.733308,33.45807
19.741185,10.532907
19.749063,185.86096
19.75694,19.732324
19.764818,39.885948
19.772696,291.85504
19.780573,27.951761
19.788451,216.38831
19.796328,7.2309663
19.804206,324.57041
19.812083,246.92265
19.819961,225.54549
19.827839,417.99879
19.835716,652.51581
19.843594,265.75201
19.851471,76.539629
19.859349,1090.524
19.867226,995.16035
19.875104,509.90943
19.882982,46.212012
19.890859,150.63576
19.898737,142.91266
19.906614,316.18454
19.914492,246.04235
19.922369,337.02873
19.930247,18.717567
19.938125,229.69206
19.946002,407.60188
19.95388,323.90608
19.961757,46.086347
19.969635,1381.9948
19.977512,31.808562
19.98539,72.483636
19.993268,36.662258
20.001145,740.28799
20.009023,217.82388
20.0169,827.56915
20.024778,100.00379
20.032655,432.79686
20.040533,809.91323
20.04841,136.22014
20.056288,376.46706
20.064166,41.431384
20.072043,23.484571
20.079921,448.32337
20.087798,154.79195
20.095676,23.565441
20.103553,1229.0057
20.111431,185.08208
20.119309,75.049562
20.127186,75.667401
20.135064,59.450397
20.142941,370.78351
20.150819,89.783603
20.158696,300.19267
20.166574,21.016507
20.174452,462.82406
20.182329,831.73879
20.190207,365.78141
20.198084,28.332847
20.205962,1123.1996
20.213839,15.20756
20.221717,883.85024
20.229595,56.73776
20.237472,357.90509
20.24535,310.69388
20.253227,6.0039647
20.261105,98.318603
20.268982,157.47259
20.27686,454.6625
20.284738,273.53443
20.292615,82.004667
20.300493,211.51175
20.30837,654.287
20.316248,1220.4734
20.324125,247.4844
20.332003,393.18539
20.339881,428.24439
20.347758,306.31179
20.355636,22.98545
20.363513,32.867517
20.371391,36.221327
20.379268,570.72115
20.387146,332.41703
20.395023,28.816528
20.402901,637.99249
20.410779,80.277726
20.418656,190.71685
20.426534,143.7246
20.434411,909.91354
20.442289,603.18653
20.450166,167.09244
20.458044,486.55072
20.465922,168.5199
20.473799,288.5084
20.481677,326.06005
20.489554,373.50267
20.497432,44.990626
20.505309,123.92121
20.513187,10.427413
20.521065,157.5348
20.528942,17.545098
20.53682,67.293573
20.544697,114.4202
20.552575,115.90106
20.560452,17.751295
20.56833,99.679273
20.576208,174.48653
20.584085,239.38156
20.591963,191.66704
20.59984,153.54315
20.607718,310.33649
20.615595,208.63121
20.623473,353.93532
20.631351,656.33592
20.639228,109.20542
20.647106,796.53247
20.654983,1757.9356
20.662861,59.792863
20.670738,269.8403
20.678616,68.012672
20.686493,911.74487
20.694371,19.657154
20.702249,279.90352
20.710126,33.767976
20.718004,654.72902
20.725881,763.68765
20.733759,201.86434
20.741636,483.8939
20.749514,200.44475
20.757392,1457.5021
20.765269,92.888537
20.773147,425.12128
20.781024,514.15853
20.788902,384.47776
20.796779,120.09161
20.804657,748.83355
20.812535,19.420898
20.820412,289.02928
20.82829,243.74468
20.836167,197.75339
20.844045,3.0358762
20.851922,17.739016
20.8598,411.34488
20.867678,109.26977
20.875555,34.36362
20.883433,106.40631
20.89131,940.41809
20.899188,1944.6988
20.907065,222.82457
20.914943,345.50233
20.922821,296.05994
20.930698,7.0403243
20.938576,2301.8141
20.946453,21.103074
20.954331,46.629374
20.962208,66.584507
20.970086,81.202956
20.977964,305.19335
20.985841,662.18656
20.993719,267.24177
21.001596,841.35852
21.009474,394.88992
21.017351,447.35226
21.025229,154.13238
21.033106,557.21669
21.040984,104.72873
21.048862,264.40923
21.056739,20.379334
21.064617,176.08312
21.072494,287.76735
21.080372,99.322926
21.088249,282.6635
21.096127,785.21655
21.104005,333.54984
21.111882,230.286
21.11976,1226.4499
21.127637,1810.326
21.135515,20.995053
21.143392,236.01552
21.15127,498.54673
21.159148,215.70183
21.167025,2503.807
21.174903,545.11901
21.18278,992.98659
21.190658,1136.5591
21.198535,118.92982
21.206413,132.13815
21.214291,367.86237
21.222168,10.763939
21.230046,3.6304678
21.237923,16.933122
21.245801,325.53004
21.253678,133.92653
21.261556,0.23680759
21.269434,696.31974
21.277311,270.03529
21.285189,232.00881
21.293066,371.06506
21.300944,703.26976
21.308821,563.9767
21.316699,62.038286
21.324577,457.93043
21.332454,4482.6735
21.340332,322.8358
21.348209,389.09003
21.356087,100.39038
21.363964,285.39268
21.371842,927.68796
21.379719,24.781653
21.387597,62.247751
21.395475,274.7281
21.403352,8.1341045
21.41123,237.39917
21.419107,247.17585
21.426985,223.44178
21.434862,1101.1767
21.44274,195.47951
21.450618,126.15417
21.458495,648.67858
21.466373,1110.8392
21.47425,180.50535
21.482128,858.87225
21.490005,1032.0422
21.497883,396.70024
21.505761,1886.8281
21.513638,450.19391
21.521516,15.162255
21.529393,251.67486
21.537271,357.01353
21.545148,113.47939
21.553026,203.51222
21.560904,166.35192
21.568781,490.13884
21.576659,423.6697
21.584536,424.45009
21.592414,544.57943
21.600291,891.71185
21.608169,254.79611
21.616047,578.81513
21.623924,307.04616
21.631802,299.82248
21.639679,15.429502
21.647557,278.96528
21.655434,30.975775
21.663312,15.531202
21.671189,167.66196
21.679067,661.70822
21.686945,33.513465
21.694822,699.29082
21.7027,1557.3007
21.710577,829.62635
21.718455,1290.0775
21.726332,182.79187
21.73421,525.33745
21.742088,797.16506
21.749965,1166.2912
21.757843,1979.1732
21.76572,490.7573
21.773598,5.50114
21.781475,205.52387
21.789353,4.0860737
21.797231,284.86298
21.805108,737.77543
21.812986,982.38218
21.820863,385.23882
21.828741,939.43398
21.836618,1188.0536
21.844496,575.1475
21.852374,25.249175
21.860251,26.518791
21.868129,100.74818
21.876006,158.84093
21.883884,207.45624
21.891761,230.76879
21.899639,810.68637
21.907517,180.94312
21.915394,516.01475
21.923272,441.47469
21.931149,1065.3576
21.939027,1149.9278
21.946904,71.100241
21.954782,141.07158
21.96266,881.64217
21.970537,716.23201
21.978415,159.85494
21.986292,234.31572
21.99417,327.7353
22.002047,763.91366
22.009925,37.476636
22.017802,1673.4961
22.02568,891.93818
22.033558,478.1375
22.041435,1101.8288
22.049313,461.77243
22.05719,205.2598
22.065068,639.66811
22.072945,1612.8283
22.080823,677.75888
22.088701,513.77928
22.096578,1059.6979
22.104456,300.79704
22.112333,23.321256
22.120211,126.50413
22.128088,417.1232
22.135966,245.68785
22.143844,637.28872
22.151721,13.610761
22.159599,406.20224
22.167476,410.90215
22.175354,88.508879
22.183231,147.92423
22.191109,314.46957
22.198987,404.58372
22.206864,1262.9759
22.214742,678.9582
22.222619,371.3284
22.230497,867.51357
22.238374,18.187738
22.246252,675.02751
22.25413,202.3568
22.262007,332.79102
22.269885,1178.7016
22.277762,763.48684
22.28564,601.17285
22.293517,1484.3197
22.301395,320.31574
22.309272,92.908719
22.31715,2117.1165
22.325028,419.26808
22.332905,644.52046
22.340783,43.206604
22.34866,332.17395
22.356538,808.63272
22.364415,134.00878
22.372293,350.43905
22.380171,142.67522
22.388048,180.04396
22.395926,1288.6033
22.403803,527.71841
22.411681,452.09619
22.419558,939.76578
22.427436,31.957941
22.435314,8.2909827
22.443191,356.40906
22.451069,302.94326
22.458946,442.1992
22.466824,83.53153
22.474701,164.57924
22.482579,63.807757
22.490457,317.9696
22.498334,257.97712
22.506212,12.52721
22.514089,0.76451573
22.521967,60.648311
22.529844,65.139324
22.537722,22.223035
22.5456,59.024433
22.553477,379.90135
22.561355,266.60701
22.569232,261.11135
22.57711,8.2463162
22.584987,1191.9955
22.592865,545.21258
22.600743,238.14602
22.60862,260.192
22.616498,39.232857
22.624375,46.13461
22.632253,94.066453
22.64013,1352.2039
22.648008,204.78211
22.655885,110.91992
22.663763,315.55575
22.671641,195.15238
22.679518,19.699027
22.687396,274.60358
22.695273,158.62556
22.703151,73.84589
22.711028,16.849934
22.718906,16.894587
22.726784,46.90741
22.734661,60.542085
22.742539,55.023294
22.750416,141.51972
22.758294,332.95385
22.766171,152.57059
22.774049,429.86756
22.781927,91.756523
22.789804,15.369298
22.797682,569.04899
22.805559,2107.4399
22.813437,289.67798
22.821314,309.94797
22.829192,176.89977
22.83707,470.35199
22.844947,240.61222
22.852825,379.49945
22.860702,816.67016
22.86858,87.51688
22.876457,70.478446
22.884335,696.84008
22.892213,461.9272
22.90009,101.97159
22.907968,341.25154
22.915845,197.56491
22.923723,328.81304
22.9316,40.411194
22.939478,178.62566
22.947356,579.71037
22.955233,293.43006
22.963111,350.12005
22.970988,112.45092
22.978866,68.872237
22.986743,188.15901
22.994621,991.0839
23.002498,485.46549
23.010376,1514.1263
23.018254,1092.0234
23.026131,905.91686
23.034009,210.56614
23.041886,198.70608
23.049764,236.40861
23.057641,635.62108
23.065519,33.335501
23.073397,13.395464
23.081274,344.39167
23.089152,213.1659
23.097029,1482.8464
23.104907,104.38214
23.112784,462.63376
23.120662,1070.4764
23.12854,32.135469
23.136417,252.78384
23.144295,255.53215
23.152172,2.5808365
23.16005,397.46453
23.167927,266.71952
23.175805,112.71983
23.183683,10.966334
23.19156,183.93347
23.199438,252.88494
23.207315,268.91471
23.215193,107.70806
23.22307,925.8678
23.230948,504.40103
23.238826,1917.2786
23.246703,441.79414
23.254581,453.78881
23.262458,647.21044
23.270336,1457.77
23.278213,457.8441
23.286091,428.70397
23.293968,1289.6628
23.301846,150.95291
23.309724,87.275147
23.317601,492.23942
23.325479,213.53387
23.333356,996.18023
23.341234,536.70943
23.349111,701.22239
23.356989,283.29805
23.364867,4.7966114
23.372744,830.81262
23.380622,827.25354
23.388499,83.921732
23.396377,347.02732
23.404254,199.73477
23.412132,270.46457
23.42001,282.66193
23.427887,267.4133
23.435765,133.68301
23.443642,479.27951
23.45152,394.53299
23.459397,245.28878
23.467275,388.1738
23.475153,1139.8509
23.48303,214.27298
23.490908,1046.6373
23.498785,68.090625
23.506663,22.881071
23.51454,1611.6923
23.522418,896.51784
23.530296,322.53229
23.538173,1119.8986
23.546051,383.20301
23.553928,28.896753
23.561806,14.332985
23.569683,99.970983
23.577561,11.055401
23.585439,952.9721
23.593316,480.47209
23.601194,84.235324
23.609071,123.10701
23.616949,160.24331
23.624826,250.95812
23.632704,493.10275
23.640581,142.38438
23.648459,1313.4456
23.656337,126.41035
23.664214,171.52619
23.672092,1642.7987
23.679969,726.14214
23.687847,251.3377
23.695724,1295.1408
23.703602,231.39388
23.71148,354.10062
23.719357,183.50388
23.727235,47.62384
23.735112,169.01146
23.74299,706.17822
23.750867,601.76956
23.758745,122.70744
23.766623,115.81279
23.7745,497.54382
23.782378,146.87325
23.790255,2085.1877
23.798133,44.96709
23.80601,470.18971
23.813888,132.67102
23.821766,36.523943
23.829643,360.66301
23.837521,432.31372
23.845398,52.794178
23.853276,1050.8635
23.861153,608.36888
23.869031,748.46153
23.876909,147.2441
23.884786,366.82365
23.892664,565.22292
23.900541,258.37769
23.908419,1242.4245
23.916296,197.21944
23.924174,536.67062
23.932052,1267.8878
23.939929,305.28301
23.947807,640.71576
23.955684,346.57281
23.963562,102.60602
23.971439,976.58177
23.979317,270.61353
23.987194,152.16855
23.995072,584.637
24.00295,159.46021
24.010827,18.631606
24.018705,55.45037
24.026582,486.5008
24.03446,338.50401
24.042337,7.913075
24.050215,129.39926
24.058093,443.10398
24.06597,168.64131
24.073848,197.41913
24.081725,116.27958
24.089603,77.239006
24.09748,268.05994
24.105358,1002.9754
24.113236,524.93141
24.121113,43.889701
24.128991,22.22559
24.136868,305.53935
24.144746,110.30604
24.152623,86.524689
24.160501,1232.2415
24.168379,1084.1898
24.176256,202.86842
24.184134,17.069683
24.192011,85.3748
24.199889,1070.2059
24.207766,651.61905
24.215644,267.41573
24.223522,27.606466
24.231399,811.24211
24.239277,137.88476
24.247154,51.502206
24.255032,429.18412
24.262909,58.10071
24.270787,1077.8437
24.278664,568.39349
24.286542,112.02489
24.29442,1002.3016
24.302297,487.93855
24.310175,119.5791
24.318052,247.9732
24.32593,326.87914
24.333807,838.77362
24.341685,551.76298
24.349563,38.66359
24.35744,184.22068
24.365318,368.18009
24.373195,252.65329
24.381073,501.96694
24.38895,1447.9353
24.396828,163.24769
24.404706,608.36518
24.412583,1671.5811
24.420461,449.42769
24.428338,168.75169
24.436216,278.36511
24.444093,104.16064
24.451971,309.88501
24.459849,447.48485
24.467726,41.969316
24.475604,51.948648
24.483481,51.218645
24.491359,747.99562
24.499236,95.542359
24.507114,278.89509
24.514992,516.7517
24.522869,14.201619
24.530747,242.30894
24.538624,361.05198
24.546502,38.585438
24.554379,33.756996
24.562257,309.31806
24.570135,99.777221
24.578012,31.826629
24.58589,437.68499
24.593767,543.542
24.601645,382.109
24.609522,73.976284
24.6174,260.16999
24.625277,18.144627
24.633155,842.12739
24.641033,140.53425
24.64891,283.51228
24.656788,171.10961
24.664665,5.075335
24.672543,278.16807
24.68042,23.435209
24.688298,333.93795
24.696176,136.73325
24.704053,484.91534
24.711931,889.55066
24.719808,22.823731
24.727686,32.989231
24.735563,71.3625
24.743441,197.20203
24.751319,656.13764
24.759196,635.1548
24.767074,1372.1489
24.774951,633.41046
24.782829,738.92148
24.790706,1244.475
24.798584,144.29702
24.806462,460.16179
24.814339,679.21724
24.822217,305.69315
24.830094,32.184871
24.837972,18.741899
24.845849,357.74967
24.853727,240.47318
24.861605,359.1772
24.869482,121.16292
24.87736,1379.6496
24.885237,889.1719
24.893115,1555.3055
24.900992,393.81099
24.90887,105.77064
24.916747,159.58456
24.924625,82.115077
24.932503,98.291672
24.94038,221.009
24.948258,834.95823
24.956135,334.68304
24.964013,144.55772
24.97189,486.97559
24.979768,297.79607
24.987646,1601.3202
24.995523,2037.2727
25.003401,503.06041
25.011278,815.55198
25.019156,5.5421054
25.027033,157.52839
25.034911,423.32791
25.042789,742.17412
25.050666,88.645506
25.058544,287.75528
25.066421,178.30333
25.074299,71.074022
25.082176,1165.3116
25.090054,951.33788
25.097932,277.95854
25.105809,930.09271
25.113687,77.893662
25.121564,103.90421
25.129442,825.3242
25.137319,863.11343
25.145197,354.49839
25.153075,771.16464
25.160952,168.137
25.16883,98.353026
25.176707,104.35823
25.184585,1145.0206
25.192462,3153.1947
25.20034,720.6349
25.208218,168.1382
25.216095,3377.4382
25.223973,1398.8723
25.23185,32.334495
25.239728,529.93446
25.247605,72.066931
25.255483,46.264874
25.26336,57.381646
25.271238,363.14695
25.279116,188.66981
25.286993,238.15046
25.294871,821.1257
25.302748,35.229536
25.310626,667.39959
25.318503,172.32072
25.326381,785.68516
25.334259,9.2291481
25.342136,18.574981
25.350014,45.792208
25.357891,514.91996
25.365769,233.7055
25.373646,437.48144
25.381524,252.99602
25.389402,513.45613
25.397279,77.622471
25.405157,71.639322
25.413034,191.11418
25.420912,424.23856
25.428789,301.49216
25.436667,621.43188
25.444545,275.30295
25.452422,46.65759
25.4603,688.55066
25.468177,265.64236
25.476055,832.55143
25.483932,107.34594
25.49181,420.05237
25.499688,432.24116
25.507565,1332.9648
25.515443,341.85252
25.52332,113.75553
25.531198,978.72499
25.539075,1744.5491
25.546953,951.4977
25.554831,370.42625
25.562708,1154.512
25.570586,181.42328
25.578463,326.66139
25.586341,106.11609
25.594218,200.25731
25.602096,51.954841
25.609973,83.622486
25.617851,171.15893
25.625729,5.8194362
25.633606,64.976696
25.641484,476.07638
25.649361,142.3205
25.657239,415.46916
25.665116,409.53657
25.672994,423.55328
25.680872,370.15105
25.688749,489.36044
25.696627,77.262914
25.704504,1613.3975
25.712382,346.74614
25.720259,6.5613775
25.728137,354.96222
25.736015,562.20144
25.743892,281.62735
25.75177,188.94764
25.759647,71.763532
25.767525,126.66242
25.775402,197.26991
25.78328,527.69
25.791158,224.61745
25.799035,563.65172
25.806913,3650.5597
25.81479,265.09252
25.822668,306.69718
25.830545,124.96786
25.838423,87.592576
25.846301,363.68959
25.854178,340.38763
25.862056,28.989413
25.869933,25.077549
25.877811,138.84451
25.885688,535.64439
25.893566,550.53249
25.901443,404.19157
25.909321,241.1494
25.917199,162.85709
25.925076,431.68196
25.932954,416.51072
25.940831,113.27184
25.948709,246.8162
25.956586,939.51418
25.964464,1230.1317
25.972342,1564.1397
25.980219,825.02583
25.988097,89.404314
25.995974,408.8512
26.003852,467.93932
26.011729,61.352808
26.019607,592.53698
26.027485,2091.6111
26.035362,963.42324
26.04324,428.89227
26.051117,34.880739
26.058995,83.496157
26.066872,150.86533
26.07475,171.35813
26.082628,79.27673
26.090505,176.98543
26.098383,1125.6958
26.10626,838.81699
26.114138,22.020977
26.122015,426.6103
26.129893,29.365345
26.137771,721.82583
26.145648,27.972313
26.153526,94.225932
26.161403,37.994853
26.169281,89.938924
26.177158,12.4923
26.185036,121.33891
26.192914,400.20512
26.200791,212.32853
26.208669,389.79274
26.216546,414.35282
26.224424,1269.7554
26.232301,1282.0118
26.240179,694.34409
26.248056,2059.9377
26.255934,32.778496
26.263812,243.43154
26.271689,364.08751
26.279567,386.81505
26.287444,59.882612
26.295322,155.3992
26.303199,81.525929
26.311077,65.136141
26.318955,95.643488
26.326832,280.4429
26.33471,57.986147
26.342587,310.05146
26.350465,2.8954064
26.358342,1368.3617
26.36622,318.9652
26.374098,863.65282
26.381975,176.83798
26.389853,235.08379
26.39773,1991.8931
26.405608,207.3401
26.413485,628.00024
26.421363,1282.5027
26.429241,174.06072
26.437118,437.14566
26.444996,651.31685
26.452873,695.79185
26.460751,619.84451
26.468628,4.089041
26.476506,1161.272
26.484384,848.46683
26.492261,675.43036
26.500139,369.00289
26.508016,14.467591
26.515894,377.26332
26.523771,144.07774
26.531649,1090.3426
26.539527,314.53503
26.547404,335.36463
26.555282,115.41445
26.563159,383.61018
26.571037,799.86527
26.578914,1467.3937
26.586792,374.12924
26.594669,74.602903
26.602547,396.80398
26.610425,1327.9308
26.618302,1008.4719
26.62618,178.78646
26.634057,523.01288
26.641935,375.73215
26.649812,790.16904
26.65769,19.081127
26.665568,97.012865
26.673445,140.49186
26.681323,749.55083
26.6892,1001.32
26.697078,230.66267
26.704955,27.359454
26.712833,566.02658
26.720711,61.070762
26.728588,159.25214
26.736466,822.94322
26.744343,830.68692
26.752221,94.561134
26.760098,141.32478
26.767976,1093.568
26.775854,841.44063
26.783731,180.34361
26.791609,226.17056
26.799486,1536.8576
26.807364,444.36105
26.815241,811.80599
26.823119,327.803
26.830997,410.16508
26.838874,1179.2402
26.846752,188.7815
26.854629,89.983165
26.862507,158.83433
26.870384,453.79819
26.878262,613.39002
26.886139,172.30333
26.894017,238.36279
26.901895,4.3244969
26.909772,140.26787
26.91765,554.0697
26.925527,48.364273
26.933405,1122.5104
26.941282,1026.0638
26.94916,122.46557
26.957038,380.9028
26.964915,288.17879
26.972793,165.81622
26.98067,195.55238
26.988548,307.47362
26.996425,645.17521
27.004303,907.95895
27.012181,475.21016
27.020058,1853.2776
27.027936,119.94035
27.035813,168.4355
27.043691,11.610085
27.051568,641.01637
27.059446,326.03969
27.067324,81.761405
27.075201,103.31297
27.083079,15.485292
27.090956,4.9485575
27.098834,509.08354
27.106711,558.84652
27.114589,328.60844
27.122467,138.13142
27.130344,122.33618
27.138222,300.59408
27.146099,398.41078
27.153977,372.77575
27.161854,216.26154
27.169732,1196.1642
27.17761,442.61334
27.185487,91.75518
27.193365,104.82528
27.201242,1225.5266
27.20912,553.98683
27.216997,396.22312
27.224875,1325.5388
27.232752,426.58262
27.24063,569.1445
27.248508,2141.5949
27.256385,451.10945
27.264263,390.32823
27.27214,734.36379
27.280018,213.45292
27.287895,430.67925
27.295773,1389.2895
27.303651,295.67369
27.311528,362.93515
27.319406,1073.1944
27.327283,478.57527
27.335161,144.05194
27.343038,71.125696
27.350916,2512.3307
27.358794,897.68581
27.366671,23.391751
27.374549,165.05222
27.382426,28.622501
27.390304,210.36328
27.398181,113.76756
27.406059,482.69511
27.413937,47.812796
27.421814,289.80313
27.429692,199.68786
27.437569,1707.6052
27.445447,521.39297
27.453324,177.50372
27.461202,108.7396
27.46908,150.89542
27.476957,137.68416
27.484835,55.713851
27.492712,190.82143
27.50059,105.34246
27.508467,389.17965
27.516345,63.127374
27.524222,984.5022
27.5321,390.34311
27.539978,1696.8673
27.547855,226.49197
27.555733,102.2124
27.56361,783.20724
27.571488,2095.9269
27.579365,244.30219
27.587243,117.74748
27.595121,148.80188
27.602998,983.6518
27.610876,17.122877
27.618753,233.60617
27.626631,69.314308
27.634508,304.07212
27.642386,12.41305
27.650264,193.4565
27.658141,288.26597
27.666019,259.5451
27.673896,239.09712
27.681774,280.22055
27.689651,676.11953
27.697529,201.53322
27.705407,350.24929
27.713284,10.353866
27.721162,225.05118
27.729039,364.71308
27.736917,114.29973
27.744794,164.15367
27.752672,68.579247
27.76055,98.099885
27.768427,281.55079
27.776305,520.38563
27.784182,1489.2086
27.79206,258.17706
27.799937,217.6658
27.807815,2575.9905
27.815693,445.56243
27.82357,145.43364
27.831448,153.3181
27.839325,358.9581
27.847203,263.31897
27.85508,207.58588
27.862958,129.72433
27.870835,1235.8905
27.878713,672.2833
27.886591,149.96393
27.894468,266.40684
27.902346,24.951804
27.910223,273.01498
27.918101,650.8773
27.925978,37.124723
27.933856,948.94307
27.941734,55.038347
27.949611,130.19647
27.957489,465.77829
27.965366,1005.6614
27.973244,907.94926
27.981121,45.400869
27.988999,485.85077
27.996877,245.25449
28.004754,126.5946
28.012632,1402.783
28.020509,248.79748
28.028387,520.25836
28.036264,467.98894
28.044142,823.11875
28.05202,860.15937
28.059897,1134.2293
28.067775,603.74748
28.075652,42.585792
28.08353,121.61391
28.091407,457.83642
28.099285,203.02585
28.107163,953.21817
28.11504,782.18476
28.122918,52.138901
28.130795,369.88536
28.138673,1587.4143
28.14655,1317.9299
28.154428,104.20334
28.162306,2239.3794
28.170183,2100.5782
28.178061,1349.4318
28.185938,699.12434
28.193816,118.24357
28.201693,1404.4375
28.209571,27.688167
28.217448,109.54947
28.225326,1060.9492
28.233204,637.54079
28.241081,918.72628
28.248959,62.770616
28.256836,1118.4466
28.264714,1285.8141
28.272591,1712.9992
28.280469,123.0933
28.288347,142.07819
28.296224,824.92062
28.304102,527.37932
28.311979,211.76652
28.319857,190.58734
28.327734,107.85014
28.335612,435.71243
28.34349,184.08959
28.351367,56.054409
28.359245,759.08427
28.367122,457.266
28.375,82.821911
28.382877,185.50713
28.390755,268.95889
28.398633,293.33833
28.40651,608.45096
28.414388,13.679812
28.422265,65.564895
28.430143,51.409635
28.43802,127.65249
28.445898,67.857163
28.453776,386.63376
28.461653,187.18196
28.469531,268.04694
28.477408,435.03618
28.485286,61.620768
28.493163,491.1192
28.501041,400.28791
28.508918,246.8833
28.516796,548.95207
28.524674,341.25327
28.532551,79.812665
28.540429,183.89264
28.548306,368.00734
28.556184,52.289776
28.564061,181.77716
28.571939,719.57254
28.579817,378.83529
28.587694,204.1465
28.595572,35.047329
28.603449,39.53278
28.611327,10.239941
28.619204,793.19153
28.627082,147.13261
28.63496,1947.2079
28.642837,906.55898
28.650715,74.855806
28.658592,38.882111
28.66647,805.14448
28.674347,346.91646
28.682225,312.2708
28.690103,341.55916
28.69798,941.96716
28.705858,19.415741
28.713735,153.10797
28.721613,301.66003
28.72949,152.81432
28.737368,38.29442
28.745246,21.418449
28.753123,110.22447
28.761001,476.70358
28.768878,232.65282
28.776756,151.88285
28.784633,445.89041
28.792511,154.58123
28.800389,569.74644
28.808266,362.73033
28.816144,210.30589
28.824021,90.413084
28.831899,124.44168
28.839776,241.95107
28.847654,50.825062
28.855531,26.996673
28.863409,30.202137
28.871287,94.551122
28.879164,565.66084
28.887042,211.71535
28.894919,499.57512
28.902797,92.154259
28.910674,1860.9026
28.918552,588.56028
28.92643,348.9675
28.934307,283.63011
28.942185,229.37741
28.950062,184.25329
28.95794,1431.5477
28.965817,164.12271
28.973695,83.246268
28.981573,140.1876
28.98945,749.90713
28.997328,641.3349
29.005205,232.91493
29.013083,69.734328
29.02096,221.42499
29.028838,154.5239
29.036716,16.692177
29.044593,129.77035
